st_date	st_time	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	Sonic_raw	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3	CH4	CO2	N2O	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3	dCH4	dCO2	dN2O	FLAG	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-11-20	16:00:00	207	NaN	Plot	1	2095.557617	6.304823165	0.300529092	5.71578984	6.893856491	-0.6488326	0.064544361	-0.775338755	-0.522326445	-0.100686726	0.064925307	-0.227939529	0.026566077	0.06343001	0.012421092	0.039084822	0.087775198	9593	76.05725008	199.8	38.95	3.634730775	0.0164915	0.6	0.0002074	11.544	16.503	2.387	1.947	232.794	0.053	100000	90	Sonic	-0.620320532	0.016491517	2.386907249	11.54397976	16.50287287	0.377121504	-0.53949968	102447.3988	0.4	0.5	0.02	2.387	22.431	3.807273753	1406.309357	778625.6184	602.7122323	2.652860301	1399.553615	779682.6343	598.4901527	1.154413452	6.755742121	-1057.015911	4.222079587	0	0.183100052	1.071519683	0.669658684	-0.383587149	1.072180857	1.047624781	2.263191107	0.580604189	211.3360493
2022-11-20	16:30:00	208	NaN	Plot	1	2095.557617	155.0263926	1.360579049	152.3596744	157.6931108	-12.61983128	0.24648062	-13.10293026	-12.13673229	2.136603398	0.220679537	1.704074219	2.569132578	0.816862131	0.038998429	0.74042569	0.893298572	169314	137.0644235	1435.3	47.05	-2.195169873	0.0451594	18.9	0.6088	4.433	3.719	0.616	1.947	210.625	0.053	100000	87	Sonic	-0.427653362	0.045159401	0.615637895	4.432772103	3.718748041	0.13123906	-1.170839591	102411.1922	0.4	0.5	0.02	0.616	2.971	4.821299159	1436.280651	796570.6055	604.4901008	2.600102304	1436.67399	791963.077	600.389414	2.221196855	-0.393339519	4607.528486	4.10068673	0	0.014327863	-0.002537242	0.026451539	-0.410104755	0.953887058	1.143928816	2.262584003	0.582321186	211.9913284
2022-11-20	17:00:00	209	NaN	Plot	1	2095.557617	34.45881217	0.537349837	33.4056131	35.51201125	-5.81368968	0.108817346	-6.02697034	-5.60040902	1.139870416	0.138588982	0.868237716	1.411503116	0.503477735	0.018451647	0.467312733	0.539642736	47888	83.7584092	504.7	23.48	3.201183549	0.0400046	13.8	0.09998	4.261	7.258	0.844	1.947	340.595	0.053	100000	66	Sonic	-0.405524957	0.040004562	0.844001581	4.260750633	7.25824525	0.29692589	-1.388691791	102419.4473	0.4	0.5	0.02	0.844	2.858	3.040350598	1429.613261	804743.7633	605.5658546	2.267832265	1423.43856	797414.7526	600.9284714	0.772518334	6.174700658	7329.010711	4.637383259	0	0.0224186	0.179190758	0.134577572	-0.436622361	0.835593258	1.240232851	2.261937643	0.583825254	212.7017736
2022-11-20	17:30:00	210	NaN	Plot	1	2095.557617	12.15896789	0.213620709	11.74027392	12.57766185	-0.860530319	0.032442558	-0.924117334	-0.796943303	-0.043778561	0.037545465	-0.117367211	0.029810088	0.43113513	0.016537781	0.398721283	0.463548978	35083	29.65435681	115.7	10	4.215228881	0.0433737	3.8	0.06899	3.367	3.899	1.658	1.947	350.399	0.053	100000	61	Sonic	-1.879763757	0.043373736	1.657591317	3.366649646	3.898618057	0.362155541	-1.412238488	102394.5814	0.4	0.5	0.02	1.658	8.257	3.89980084	1444.541656	788731.6388	605.6803621	2.622609104	1436.626656	789890.6364	600.1426576	1.277191736	7.914999865	-1158.997572	5.537704469	0	0.105041131	0.650959846	0.455441985	-0.463139967	0.717299459	1.336536886	2.261252028	0.585116393	213.4673849
2022-11-20	18:00:00	211	NaN	Plot	1	2095.557617	2.595221971	0.099525606	2.400153007	2.790290936	-0.214527917	0.015550597	-0.245006896	-0.184048938	0.165656445	0.026846928	0.113036797	0.218276094	0.142704287	0.009685349	0.123721122	0.161687452	7894	19.09124652	49.5	15.07	1.716897184	0.045134	2.2	0.0118	3.257	6.156	1.729	1.947	337.518	0.053	100000	68	Sonic	-3.590709199	0.045134001	1.729138435	3.256713066	6.15581866	0.576110729	-1.537321801	102408.4191	0.4	0.5	0.02	1.729	9.195	4.69182526	1401.009148	784787.3	604.785952	3.019179785	1394.487868	786928.8368	599.15737	1.672645475	6.521280203	-2141.536823	5.628582005	0	0.6445096	2.512802479	2.168824889	-0.489657573	0.59900566	1.432840921	2.260527157	0.586194603	214.2881622
2022-11-20	18:30:00	212	NaN	Plot	1	2095.557617	0.168760549	0.033039892	0.104002768	0.233518331	-0.052763216	0.013023694	-0.078289496	-0.027236935	0.00679494	0.005686281	-0.004350101	0.017939981	0.005488079	0.002057424	0.001455553	0.009520606	427	20.26814988	41.5	10.05	0.106744773	0.0279775	1	0.0001642	7.549	5.364	2.148	1.947	333.352	0.053	100000	70	Sonic	-1.868734035	0.027977499	2.148022277	7.549122902	5.363790378	0.656100658	-1.704936372	102377.7392	0.4	0.5	0.02	2.148	16.602	4.038554562	1393.349772	785520.579	604.412249	3.827898296	1387.856938	789479.7565	601.078974	0.210656267	5.492833789	-3959.17754	3.333275048	0	1.248255399	32.54809145	19.75150628	-0.516175179	0.480711861	1.529144956	2.259763031	0.587059884	215.1641055
2022-11-20	19:00:00	213	NaN	Plot	1	2095.557617	0.668701411	0.065326707	0.540661869	0.796740953	-0.10345002	0.011443116	-0.125878387	-0.081021653	0.030429607	0.009463782	0.01188071	0.048978504	0.031866044	0.004484919	0.023075657	0.040656431	1540	18.81279221	37.7	9.51	0.407892454	0.0340446	2	0.001377	4.331	5.478	1.688	1.947	342.678	0.053	100000	65	Sonic	-1.719107691	0.034044573	1.687841845	4.331154777	5.478008645	0.61739975	-1.874346315	102397.2512	0.4	0.5	0.02	1.688	8.643	3.478656493	1402.909112	785263.7501	603.371339	4.913795584	1396.560269	789177.7646	600.3123403	-1.43513909	6.348843099	-3914.014453	3.058998647	0	-2.146158311	9.494286981	4.574535955	-0.542692784	0.362418062	1.625448991	2.258959648	0.587712237	216.0952149
2022-11-20	19:30:00	214	NaN	Plot	1	2095.557617	1.866957869	0.070261227	1.729246729	2.00466901	-0.41917751	0.021362745	-0.461048227	-0.377306793	-0.042207138	0.016818956	-0.075172084	-0.009242191	0.220833423	0.012203159	0.196915382	0.244751465	9387	10.01201662	29.7	11.02	1.945715703	0.0928524	8.9	0.007288	2.959	2.765	1.393	1.947	12.971	0.053	100000	70	Sonic	-7.88637282	0.092852374	1.392964497	2.959241799	2.76537316	1.297063268	-1.967438145	102371.9885	0.4	0.5	0.02	1.393	5.473	2.970375935	1435.214275	782231.8234	602.1991028	4.033067752	1434.758506	780291.1818	598.9846625	-1.062691817	0.455769713	1940.641591	3.21444036	1	-0.56921039	0.244124263	1.721753026	-0.56921039	0.244124263	1.721753026	2.258117011	0.588151661	217.0814904
2022-11-20	20:00:00	215	NaN	Plot	1	2095.557617	6.361348649	0.157606085	6.052442659	6.670254639	-0.776724463	0.032892334	-0.841193033	-0.712255893	1.213280161	0.073804012	1.068625205	1.357935117	0.252727215	0.012592488	0.228046093	0.277408336	18558	27.01620864	95.7	17.48	3.05760738	0.0474814	4	0.0202	3.792	9.772	1.539	1.947	335.819	0.053	100000	68	Sonic	-2.333386731	0.047481355	1.538667992	3.792030808	9.772335713	0.54226174	-2.173775604	102372.234	0.4	0.5	0.02	1.539	6.872	3.939144748	1455.937478	784943.6144	604.8796672	3.966777616	1447.788397	786343.3834	600.7170774	-0.027632868	8.149080961	-1399.769017	4.162589844	0	-0.00434387	1.281030393	0.654356501	-0.309677199	0.191428922	1.308076371	2.257658576	0.588496233	217.8307985
2022-11-20	20:30:00	216	NaN	Plot	1	2095.557617	38.82400529	0.429182948	37.98281199	39.66519859	-5.825102477	0.137089502	-6.093796216	-5.556408738	1.280391444	0.116995145	1.051082398	1.509700491	0.841507129	0.031459036	0.779847806	0.903166452	97571	67.87273473	1536	69.02	1.409430223	0.0701374	-8	0.279	5.107	3.86	1.047	1.947	252.89	0.053	100000	87	Sonic	3.754935333	0.070137364	1.047273587	5.10745486	3.860433884	0.340630194	-2.404989027	102369.5752	0.4	0.5	0.02	0.872	2.896	6.846497531	1435.922319	792329.1622	606.4467155	4.043786981	1431.332322	791470.9693	601.1528249	2.80271055	4.589996804	858.1928535	5.29389064	0	0.072190144	0.118225741	0.136356118	-0.050144009	0.138733581	0.894399717	2.257584345	0.588745953	218.3431394
2022-11-20	21:00:00	217	NaN	Plot	1	2095.557617	15.23569418	0.186138963	14.8708641	15.60052426	-2.320791303	0.062324022	-2.44294562	-2.198636986	0.232315143	0.051850449	0.130688899	0.333941386	0.698870507	0.023266399	0.653268651	0.744472362	78350	27.52830887	107.2	33.34	10.95846514	0.1041021	76	0.03732	3.163	2.749	1.208	1.947	268.466	0.053	100000	84	Sonic	-1.294894381	0.104102073	1.207688724	3.163307729	2.749069483	1.029157065	-2.134563367	102364.229	0.4	0.5	0.02	1.208	4.145	6.737039677	1420.48032	785222.7991	606.6583577	3.546850133	1419.169468	785522.8302	599.3342081	3.190189544	1.310852305	-300.0310943	7.324149562	1	0.209389182	0.08603824	0.480723062	0.209389182	0.08603824	0.480723062	2.257894317	0.588900822	218.618513
2022-11-20	21:30:00	218	NaN	Plot	1	2095.557617	7.91131182	0.111632065	7.692514344	8.130109296	-1.899985435	0.054989049	-2.007763296	-1.792207574	0.344662556	0.052290352	0.24217411	0.447151002	0.725366546	0.024608865	0.677133473	0.77359962	64982	15.03054384	51.6	33.51	10.80859113	0.1628686	148.3	0.01997	2.987	3.026	1.256	1.947	272.261	0.053	100000	84	Sonic	-2.545182694	0.162868577	1.256188742	2.986628715	3.026428547	1.864760724	-1.701218305	102297.6377	0.4	0.5	0.02	1.256	4.444	5.882666231	1409.952491	778750.7745	604.8618996	2.969373063	1403.62137	778507.4468	599.2459993	2.913293167	6.331121137	243.32768	5.615900287	1	0.368244007	0.800261863	0.709857027	0.368244007	0.800261863	0.709857027	2.258439451	0.590341293	219.0251419
2022-11-20	22:00:00	219	NaN	Plot	1	2095.557617	9.492454232	0.136182677	9.225537859	9.759370606	-1.581347562	0.047170169	-1.673800513	-1.48889461	0.037681091	0.03874579	-0.038260181	0.113622363	0.72695105	0.021738641	0.684343582	0.769558519	61109	17.74260093	50.2	33.21	12.15815903	0.134077	184.7	0.01367	2.448	2.12	1.187	1.947	268.225	0.053	100000	84	Sonic	-1.14125967	0.134077022	1.187440123	2.447521477	2.119546085	1.662156747	-1.482612418	102238.0152	0.4	0.5	0.02	1.187	4.024	5.581757463	1392.919823	776404.1882	603.9215953	2.889122201	1387.1991	776346.3384	599.280885	2.692635262	5.720723089	57.84987809	4.640710237	1	0.2836606	0.602660065	0.488884131	0.2836606	0.602660065	0.488884131	2.258859372	0.591426081	219.3051904
2022-11-20	22:30:00	220	NaN	Plot	1	2095.557617	10.65811755	0.149417219	10.36526164	10.95097346	-1.786636006	0.061550091	-1.907273428	-1.665998585	0.330161379	0.044490585	0.242960378	0.417362379	0.762040358	0.024956311	0.713126294	0.810954421	68942	19.36830089	74.3	33.93	9.497868384	0.1257043	277	0.035	2.772	2.476	1.292	1.947	283.015	0.053	100000	84	Sonic	-0.627665411	0.125704283	1.291933694	2.772331495	2.47570697	1.262900209	-1.248097463	102241.6145	0.4	0.5	0.02	1.292	4.689	4.926763091	1387.959857	774818.6469	603.0909369	2.990387815	1382.111151	774621.757	598.7283922	1.936375276	5.848705747	196.8899122	4.36254476	1	0.181680796	0.548755981	0.40931663	0.181680796	0.548755981	0.40931663	2.259128325	0.592413842	219.5396602
2022-11-20	23:00:00	221	NaN	Plot	1	2095.557617	6.489599893	0.097913534	6.297690571	6.681509216	-1.715543272	0.046632239	-1.806941887	-1.624144657	0.486610287	0.041006827	0.40623741	0.566983164	0.666926453	0.021299651	0.625179398	0.708673508	55164	12.74852803	59.7	32.13	7.292256109	0.1755752	101.3	0.04429	2.747	2.5	1.223	1.947	294.648	0.053	100000	83	Sonic	-4.684463414	0.175575179	1.223076128	2.746817218	2.499950608	1.66050553	-0.816291737	102147.7893	0.4	0.5	0.02	1.223	4.235	3.766647022	1376.375485	771092.2999	601.6841524	3.624569659	1370.861048	770841.2549	597.9973382	0.142077363	5.514437391	251.0450371	3.686814187	1	0.021893085	0.849734573	0.56811117	0.021893085	0.849734573	0.56811117	2.259160735	0.593943364	219.8650925
2022-11-20	23:30:00	222	NaN	Plot	1	2095.557617	6.02629465	0.103803003	5.82284204	6.229747261	-1.756316621	0.060477284	-1.874851355	-1.637781888	0.516370791	0.044382142	0.429382338	0.603359244	0.57797092	0.023616467	0.531682936	0.624258904	49842	13.15969664	60.3	32.26	6.854273014	0.1424872	60.8	0.01957	3.792	3.09	1.456	1.947	294.566	0.053	100000	83	Sonic	-4.171255053	0.142487202	1.455672743	3.791856254	3.090138643	1.638616217	-0.636111603	102063.9185	0.4	0.5	0.02	1.456	6.038	3.441436719	1396.499443	771919.446	601.6004159	3.490750558	1390.395511	771935.2543	597.8337224	-0.049313839	6.103931949	-15.8082572	3.766693531	1	-0.008183111	1.01288309	0.625043041	-0.008183111	1.01288309	0.625043041	2.259148621	0.595766554	220.2231372
2022-11-21	00:00:00	223	NaN	Plot	1	2095.557617	4.01911012	0.06953484	3.882822687	4.155397552	-1.376326648	0.043938368	-1.462445308	-1.290207987	0.298549188	0.031685436	0.236446123	0.360652253	0.543643934	0.017296045	0.509743898	0.57754397	37582	9.522324517	41	28.46	5.10125794	0.1661876	85	0.02184	3.212	2.769	1.405	1.947	305.441	0.053	100000	80	Sonic	-4.739074778	0.166187592	1.405029181	3.21170223	2.769179406	1.865434194	-0.581727645	102057.6317	0.4	0.5	0.02	1.405	5.576	2.885680272	1413.20677	773006.0847	600.800185	3.598014707	1408.122763	772998.3904	596.6987166	-0.712334434	5.084007038	7.694350369	4.101468334	1	-0.177236854	1.264958383	1.020491654	-0.177236854	1.264958383	1.020491654	2.258886246	0.598043479	220.8077076
2022-11-21	00:30:00	224	NaN	Plot	1	2095.557617	2.738997189	0.068483115	2.604771125	2.873223253	-0.764614806	0.042930396	-0.848757854	-0.680471758	0.25969845	0.030311053	0.200289159	0.319107742	0.410875529	0.015849705	0.379810302	0.441940756	24780	8.064087974	30.7	28.44	4.188385792	0.1327211	44.5	0.004783	3.728	3.424	1.736	1.947	306	0.053	100000	80	Sonic	-4.610851794	0.132721124	1.736042808	3.727879483	3.424433659	1.993748523	-0.478527994	101972.8738	0.4	0.5	0.02	1.736	9.293	2.549419467	1399.295325	772644.4814	600.6262492	3.850539391	1393.09319	772355.808	598.6550794	-1.301119925	6.202134642	288.6733751	1.971169801	1	-0.475035144	2.264381529	0.719668428	-0.475035144	2.264381529	0.719668428	2.258183022	0.602119366	221.2199568
2022-11-21	01:00:00	225	NaN	Plot	1	2095.557617	2.162648997	0.053916783	2.056972766	2.268325229	-0.678817747	0.031688351	-0.740926525	-0.616708969	0.191727039	0.024367576	0.143966889	0.239487189	0.393652109	0.016208436	0.361883774	0.425420444	22788	6.997349482	29.8	27.89	3.833915847	0.1423068	41.7	0.003181	4.193	3.299	1.822	1.947	306.189	0.053	100000	80	Sonic	-6.072900826	0.142306772	1.821566791	4.192834707	3.298794242	2.282877217	-0.498089415	101969.6059	0.4	0.5	0.02	1.822	10.556	2.390397552	1378.924909	770657.6648	599.5622883	3.373477592	1371.279864	770402.3055	597.7285449	-0.98308004	7.645044934	255.3592496	1.83374337	0	-0.454572167	3.535037328	0.847915391	-0.696995537	2.855523411	1.077302817	2.257151216	0.607259308	221.8370705
2022-11-21	01:30:00	226	NaN	Plot	1	2095.557617	1.805172572	0.051430645	1.70436914	1.905976004	-0.578351358	0.030155317	-0.637455409	-0.519247307	0.122666695	0.021453637	0.080617829	0.16471556	0.331663824	0.013818037	0.304580642	0.358747007	17637	6.361767874	26.2	21.73	2.956555607	0.141191	51.4	0.004276	3.529	2.979	1.725	1.947	316.032	0.053	100000	77	Sonic	-4.799722876	0.141191047	1.725255836	3.528512261	2.97888324	2.160550805	-0.704848035	101924.8558	0.4	0.5	0.02	1.725	9.14	2.052114411	1353.71011	767377.6665	598.667597	3.710988451	1347.488285	767089.9964	596.0772877	-1.65887404	6.221825654	287.6701222	2.590309288	1	-0.91895593	3.446665294	1.434937206	-0.91895593	3.446665294	1.434937206	2.255790827	0.613463305	222.6590486
2022-11-21	02:00:00	227	NaN	Plot	1	2095.557617	2.752457439	0.071540629	2.612238685	2.892676193	-0.713493805	0.034815178	-0.781731126	-0.645256485	0.168696635	0.029270884	0.111326062	0.226067208	0.427301268	0.020344464	0.387426368	0.467176167	24237	8.048397079	25.2	27.51	4.250057807	0.1421659	42.6	0.006999	3.07	2.872	1.56	1.947	305.636	0.053	100000	80	Sonic	-5.916088444	0.142165937	1.560457857	3.070094761	2.871881965	2.000319182	-0.836325028	101899.9469	0.4	0.5	0.02	1.56	7.1	1.875858869	1348.02013	765316.5916	598.398683	3.296198824	1342.491799	765146.2432	597.7507792	-1.420339955	5.528331139	170.3483516	0.64790387	1	-0.516026128	2.008507402	0.235391059	-0.516026128	2.008507402	0.235391059	2.255026921	0.617078619	222.7938881
2022-11-21	02:30:00	228	NaN	Plot	1	2095.557617	2.540147949	0.064085476	2.414541204	2.665754693	-0.678533677	0.032670038	-0.74256655	-0.614500803	0.156045102	0.025714646	0.105644712	0.206445492	0.417293495	0.017220503	0.383541521	0.451045469	23874	7.399752869	23.4	23.17	4.025996433	0.1407265	47.3	0.005722	3.379	2.99	1.67	1.947	307.862	0.053	100000	80	Sonic	-5.170683093	0.140726522	1.669852809	3.379011487	2.990169258	2.050942477	-0.834399082	101900.053	0.4	0.5	0.02	1.67	8.41	1.904015748	1344.161945	765198.0104	599.1915343	3.231873702	1337.487506	764956.0894	596.7723014	-1.327857955	6.67443864	241.9209898	2.419232868	1	-0.522748273	2.627578698	0.95239841	-0.522748273	2.627578698	0.95239841	2.254253064	0.62180826	223.3394525
2022-11-21	03:00:00	229	NaN	Plot	1	2095.557617	3.771484652	0.062217008	3.649540081	3.893429223	-1.228371948	0.03639093	-1.299697724	-1.157046172	0.133379652	0.031300372	0.072031308	0.194727996	0.57866339	0.018625277	0.542158076	0.615168704	39484	8.504827272	32.9	28.72	5.31389372	0.1895719	122.2	0.02673	2.874	2.403	1.352	1.947	304.899	0.053	100000	81	Sonic	-4.890427247	0.189571882	1.352047926	2.874475933	2.403180929	2.032165218	-0.681096181	101852.6521	0.4	0.5	0.02	1.352	5.138	1.847568167	1351.8528	765032.6426	600.0636571	2.905823472	1346.792117	764830.5734	596.3869854	-1.058255305	5.060682242	202.0692116	3.676671665	1	-0.280593825	1.341827611	0.974860567	-0.280593825	1.341827611	0.974860567	2.253837684	0.62422355	223.897884
2022-11-21	03:30:00	230	NaN	Plot	1	2095.557617	3.079305632	0.058892382	2.963877287	3.194733978	-1.232307175	0.039661095	-1.310042434	-1.154571915	0.162863923	0.025931556	0.112038393	0.213689454	0.44388391	0.014950119	0.414581862	0.473185959	30355	8.387287103	30.5	29.66	4.588604216	0.1721805	72.3	0.01322	3.397	2.436	1.398	1.947	304.609	0.053	100000	81	Sonic	-6.191610922	0.172180528	1.398234512	3.396695706	2.43644362	2.148763424	-0.641016267	101784.9642	0.4	0.5	0.02	1.398	5.516	1.921188627	1355.688028	765232.9305	599.2801964	2.737270564	1349.202487	765008.2912	597.2964461	-0.816081937	6.485541859	224.6393203	1.98375034	1	-0.265021415	2.106170232	0.644220021	-0.265021415	2.106170232	0.644220021	2.253445356	0.628014657	224.2669139
2022-11-21	04:00:00	231	NaN	Plot	1	2095.557617	2.334316728	0.065660939	2.205622095	2.463011361	-0.606961144	0.031484473	-0.668670323	-0.545251965	0.210082211	0.02600829	0.159106281	0.26105814	0.307677095	0.015661341	0.276981059	0.338373131	18763	8.502238448	34	26.59	3.246541866	0.0964113	16.7	0.001413	4.811	4.12	2.094	1.947	307.955	0.053	100000	80	Sonic	-4.715793781	0.096411284	2.094421219	4.810935981	4.11990817	1.74222022	-0.75873128	101767.7593	0.4	0.5	0.02	2.094	15.455	1.877035226	1338.918424	766084.5145	599.2617457	2.858853948	1332.874292	765826.2125	597.0158239	-0.981818722	6.044131983	258.3019733	2.245921783	0	-0.420602187	2.589251026	0.962132412	-0.204420938	1.561512169	0.533451155	2.253142739	0.630825378	224.5724918
2022-11-21	04:30:00	232	NaN	Plot	1	2095.557617	5.519508076	0.093565411	5.33612102	5.702895132	-1.561869843	0.049137319	-1.658178385	-1.465561301	0.335089908	0.041739518	0.253280966	0.416898851	0.585556221	0.019928711	0.546496193	0.624616249	43965	12.56828159	54.6	30.51	5.869476001	0.1403565	33.4	0.0248	3.498	2.918	1.42	1.947	300.658	0.053	100000	82	Sonic	-7.263106892	0.140356549	1.419756709	3.497524101	2.918110566	1.530998086	-0.848237123	101738.9564	0.4	0.5	0.02	1.42	5.708	1.926609097	1341.976204	765936.8026	598.8501227	2.720427288	1336.36367	765545.3568	596.5171244	-0.793818191	5.612534448	391.4457861	2.332998308	1	-0.14382046	1.016854106	0.422682289	-0.14382046	1.016854106	0.422682289	2.252929832	0.632655716	224.8146178
2022-11-21	05:00:00	233	NaN	Plot	1	2095.557617	3.411058337	0.066948431	3.279840235	3.542276439	-0.888620672	0.033251559	-0.95379332	-0.823448024	0.211086577	0.026000224	0.160126459	0.262046696	0.429165266	0.014988065	0.399788843	0.458541688	28159	9.214677368	31.9	24.63	4.102022816	0.1420873	34	0.01868	2.886	2.731	1.443	1.947	312.54	0.053	100000	78	Sonic	-7.395762469	0.142087296	1.443099075	2.886296077	2.731274369	1.650427511	-0.938114946	101777.2234	0.4	0.5	0.02	1.443	5.916	1.872980484	1341.940012	765933.6515	599.5594778	2.893361861	1336.037574	765676.9423	596.0204713	-1.020381377	5.90243801	256.7092264	3.5390065	1	-0.299139234	1.730383191	1.037509814	-0.299139234	1.730383191	1.037509814	2.252486998	0.635770406	225.4089368
2022-11-21	05:30:00	234	NaN	Plot	1	2095.557617	3.761019741	0.092841599	3.579051347	3.942988135	-0.892899497	0.033326446	-0.958218921	-0.827580073	0.109861779	0.026107749	0.058690911	0.161032647	0.383224561	0.014915919	0.353989543	0.412459579	24260	11.03907255	36.8	18.22	3.581136322	0.1027611	24	0.01188	3.615	2.863	1.586	1.947	318.652	0.053	100000	76	Sonic	-3.956316775	0.102761059	1.586499048	3.615233454	2.862783954	1.309975672	-0.929762712	101745.1624	0.4	0.5	0.02	1.586	7.392	1.820933049	1351.69471	767091.6484	598.7586566	3.056645741	1346.687733	767000.2813	595.3697278	-1.235712692	5.006977209	91.36707722	3.388928789	1	-0.328557885	1.331281821	0.901066472	-0.328557885	1.331281821	0.901066472	2.252000613	0.638166713	225.9250966
2022-11-21	06:00:00	235	NaN	Plot	1	2095.557617	3.816539552	0.092664574	3.634918125	3.998160978	-0.963196104	0.036248289	-1.034242305	-0.892149904	0.226324522	0.030163716	0.167204009	0.285445034	0.428461097	0.017762968	0.393645898	0.463276296	25709	11.08868879	43.3	25.36	4.069322298	0.1145199	36.8	0.01137	3.31	2.953	1.467	1.947	310.374	0.053	100000	79	Sonic	-3.577294054	0.114519931	1.466856873	3.31011541	2.953435896	1.47230358	-0.937592285	101730.107	0.4	0.5	0.02	1.467	6.142	1.897367067	1366.063924	768843.0481	599.7015042	2.901718984	1360.341594	768758.6053	596.7157991	-1.004351916	5.72232977	84.4428282	2.985705052	1	-0.263157738	1.499350312	0.782306854	-0.263157738	1.499350312	0.782306854	2.251611044	0.640865543	226.3732271
