dummy	st_date	st_time	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	et	Sonic_raw	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3_east	CH4_east	CO2_east	N2O_east	NH3_west	CH4_west	CO2_west	N2O_west	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3_east	dCH4_east	dCO2_east	dN2O_east	dNH3_west	dCH4_west	dCO2_west	dN2O_west	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
238	2022-11-29	09:00:00	241	CRDS_e	Plot_east	0.5	47.37695313	2.486795351	0.083917851	2.322317394	2.651273307	-1.048589941	0.077213223	-1.199926909	-0.897252972	0.114110746	0.032055224	0.051282901	0.17693859	0.534897581	0.051841729	0.433288429	0.636506732	50395	2.81836791	14.50714261	11.14	4.638118448	0.3537461	163.1	0.03901	2.978	2.856	1.468	1.947	104.896	0.053	100000	81	29-11-2022 09:30	Sonic	-25.11811373	0.353746101	1.467897083	2.977972559	2.85573917	3.45780923	4.390817126	103836.197	0.4	0.5	0.02	1.468	6.152	1.188286414	1347.426331	770527.4701	597.0792111	1.965329806	1341.965441	770554.6202	595.8055441	0.466575252	1341.48421	770289.7305	599.8240544	-0.373888838	5.942121255	237.7396579	-2.744843238	2.049554554	0.481230398	264.8897112	-4.018510263	-0.150349661	2.389469344	-1.103767239	-0.150349661	2.389469344	-1.103767239	0.016013307	0.922868387	-106.8668056
239	2022-11-29	09:30:00	242	CRDS_e	Plot_east	0.5	47.37695313	2.671898935	0.043933853	2.585789124	2.758008747	-0.985540676	0.035359242	-1.054844356	-0.916236997	0.264333094	0.029214669	0.207072701	0.321593486	0.577288477	0.017442252	0.543101877	0.611475077	41604	3.434804346	15.9	10.63	4.325277973	0.2349268	78.2	0.01746	3.629	3.208	1.63	1.947	107.347	0.053	100000	80	29-11-2022 10:00	Sonic	-15.32282446	0.234926817	1.629794425	3.628725401	3.208242099	2.768735443	4.193232991	103850.0035	0.4	0.5	0.02	1.63	7.911	1.183902244	1353.11231	770860.3358	596.8903836	1.644740955	1348.055412	770871.9798	594.6383667	0.430755135	1347.2363	770593.3286	600.0322373	-0.342452891	5.876010254	267.0072243	-3.141853645	1.76478582	0.819112097	278.6512537	-5.393870542	-0.128168355	2.199188815	-1.175887906	-0.128168355	2.199188815	-1.175887906	0.015823572	0.926826927	-107.5403919
240	2022-11-29	10:00:00	243	CRDS_e	Plot_east	0.5	47.37695313	4.302871849	0.070439141	4.164811998	4.440931699	-0.809918017	0.041805357	-0.891856003	-0.72798003	0.20060491	0.033293059	0.135350922	0.265858897	0.565338189	0.01890803	0.528278683	0.602397694	46992	5.098001788	22.3	10.48	4.475308554	0.1573269	42.2	0.02324	3.384	3.337	1.735	1.947	106.129	0.053	100000	81	29-11-2022 10:30	Sonic	-8.533202014	0.157326934	1.734841459	3.383823658	3.337033961	1.741645873	4.201849145	103847.2847	0.4	0.5	0.02	1.735	9.279	1.19371262	1364.961909	772525.1654	595.8253776	1.52133557	1359.080736	772671.7883	594.1945413	0.386992761	1359.252243	772363.5997	599.1786678	-0.288880141	5.709666642	161.5657064	-3.353290167	1.685142809	-0.171507055	308.1885455	-4.984126463	-0.06713659	1.326943224	-0.779314441	-0.06713659	1.326943224	-0.779314441	0.015724185	0.929215425	-107.9868083
241	2022-11-29	10:30:00	244	CRDS_e	Plot_east	0.5	47.37695313	6.955313224	0.09638338	6.766402984	7.144223464	-0.877677575	0.040220452	-0.956509165	-0.798845984	-0.283606844	0.035067981	-0.352339655	-0.214874032	0.63389386	0.019873341	0.594942356	0.672845363	59196	7.651995067	38.7	11.22	5.023406374	0.1341239	74	0.04102	3.017	2.721	1.589	1.947	86.887	0.053	100000	86	29-11-2022 11:00	Sonic	-3.016832519	0.13412385	1.589306201	3.016716717	2.721011314	1.294238225	4.28394724	103886.0238	0.4	0.5	0.02	1.589	7.426	1.244736249	1357.27521	770620.7003	595.4533864	1.682847585	1352.051314	771075.7805	594.5944443	0.38351589	1351.611423	770324.179	598.8235975	-0.234379641	5.663786747	296.5213133	-3.370211107	1.850131695	0.439891174	751.6015068	-4.229153235	-0.033697928	0.81431081	-0.484552025	-0.033697928	0.81431081	-0.484552025	0.0156743	0.930681184	-108.2643752
242	2022-11-29	11:00:00	245	CRDS_e	Plot_east	0.5	47.37695313	6.278431238	0.0878582	6.106230247	6.450632229	-1.222494697	0.047164044	-1.314935643	-1.130053751	-0.375872543	0.031305489	-0.437230917	-0.314514168	0.636859485	0.020090966	0.597481438	0.676237532	58194	6.916402035	36.1	11.69	5.076682989	0.1597546	121.3	0.04129	3.31	2.534	1.465	1.947	87.568	0.053	100000	86	29-11-2022 11:30	Sonic	-3.112050288	0.159754556	1.46486799	3.309776238	2.533626765	1.538984869	4.554038529	103877.6939	0.4	0.5	0.02	1.465	6.123	1.293944466	1369.349986	769695.8198	596.7158497	1.993569048	1363.972778	770100.1637	595.4680707	0.398696326	1363.634148	769730.2032	598.4374979	-0.20035186	5.715837158	-34.38340111	-1.721648142	2.145672722	0.338630039	369.9605624	-2.969427188	-0.031911134	0.910392571	-0.274216293	-0.031911134	0.910392571	-0.274216293	0.01562706	0.932319891	-108.4214551
243	2022-11-29	11:30:00	246	CRDS_e	Plot_east	0.5	47.37695313	3.869176996	0.054097625	3.763146315	3.975207677	-1.112871016	0.038214074	-1.18777013	-1.037971901	-0.033650401	0.033775674	-0.099850306	0.032549504	0.649169189	0.020003227	0.609963109	0.688375268	53828	4.214297392	23.1	11.05	4.20406631	0.259783	312.8	0.06067	2.86	2.841	1.356	1.947	100.537	0.053	100000	83	29-11-2022 12:00	Sonic	-5.192557472	0.259783027	1.356361631	2.860177223	2.841215539	2.25256853	4.76777937	103888.9545	0.4	0.5	0.02	1.356	5.169	1.312857503	1355.753045	771118.1461	595.6953603	2.333019187	1349.996046	771618.0781	594.12225	0.436196661	1349.956972	770935.7622	599.3018397	-0.218939158	5.796073579	182.3839644	-3.606479354	2.447622527	0.039074292	682.3158799	-5.179589644	-0.056585459	1.498012003	-0.932105034	-0.056585459	1.498012003	-0.932105034	0.015543293	0.935016312	-108.9553948
244	2022-11-29	12:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.320399715	1354.522297	770203.5436	595.8035425	2.088203322	1349.204663	770791.4571	593.0735131	0.420748588	1348.836988	769663.7373	598.8311746	-0.195948873	5.685308222	539.8063572	-3.027632119	2.218254734	0.367674285	1127.71986	-5.757661555	NaN	NaN	NaN	-0.044632437	1.319568446	-0.634594514	0.015477221	0.937391536	-109.318911
245	2022-11-29	12:30:00	248	CRDS_e	Plot_east	0.5	47.37695313	5.575267416	0.086645996	5.405442328	5.745092503	-0.802482891	0.040121941	-0.881121402	-0.723844379	-0.264448014	0.030272729	-0.32378219	-0.205113837	0.580596258	0.019318118	0.542732984	0.618459531	47757	6.867516804	33.4	11.16	5.048555093	0.1262867	1107.6	0.01804	3.554	3.216	1.702	1.947	89.967	0.053	100000	85	29-11-2022 13:00	Sonic	-0.16843943	0.126286652	1.702418037	3.553586709	3.215777025	1.477887787	4.706474106	103894.37	0.4	0.5	0.02	1.702	8.829	1.341695905	1360.784572	769345.9042	596.5014229	2.325950675	1354.620019	769724.3864	594.4396263	0.428292381	1354.422496	768966.8033	598.3807563	-0.182196477	6.362076412	379.1008987	-1.879333407	2.448458293	0.197522956	757.5830573	-3.94113007	-0.032679415	1.141124889	-0.337083994	-0.032679415	1.141124889	-0.337083994	0.015428843	0.93944556	-109.5120035
246	2022-11-29	13:00:00	249	CRDS_e	Plot_east	0.5	47.37695313	5.382345037	0.092813366	5.200431981	5.564258094	-1.164126354	0.054216877	-1.270390768	-1.057861941	0.10924102	0.031645028	0.047217155	0.171264885	0.569635531	0.028001733	0.514752477	0.624518584	49550	6.275099899	34	11.26	4.357302354	0.1628743	237.9	0.04063	3.192	2.838	1.413	1.947	103.854	0.053	100000	81	29-11-2022 13:30	Sonic	-1.683014079	0.162874255	1.413455071	3.19155939	2.837953298	1.575569778	4.86978806	103913.8321	0.4	0.5	0.02	1.413	5.646	1.374118411	1361.709702	771984.1903	596.2313333	2.623246514	1356.645023	772491.4926	594.7840947	0.462943	1356.043439	771758.0211	598.1039843	-0.184424589	5.666262666	226.1691807	-1.872651018	2.711103514	0.60158386	733.4714813	-3.319889623	-0.034264728	1.052749801	-0.347924744	-0.034264728	1.052749801	-0.347924744	0.015378119	0.94134051	-109.711306
247	2022-11-29	13:30:00	250	CRDS_e	Plot_east	0.5	47.37695313	4.820269789	0.070712158	4.681674829	4.958864749	-0.8769387	0.035511826	-0.946541443	-0.807335958	0.008741243	0.033095807	-0.056126132	0.073608617	0.623841263	0.021061829	0.582560337	0.665122189	50570	5.688402215	26.9	11.12	4.643456573	0.1607779	87.4	0.0297	3.24	3.177	1.623	1.947	98.77	0.053	100000	83	29-11-2022 14:00	Sonic	-4.405496005	0.160777895	1.623134079	3.240458059	3.177024232	1.681281753	4.912144331	103913.9399	0.4	0.5	0.02	1.623	7.826	1.347901981	1368.998977	774463.2481	596.4222641	2.530672357	1363.880078	774908.544	594.9653846	0.485853641	1363.197184	774271.6684	599.6069211	-0.23355166	5.801793276	191.5797036	-3.184656994	2.595618716	0.68289373	636.8755444	-4.641536504	-0.048451989	1.203624181	-0.660680239	-0.048451989	1.203624181	-0.660680239	0.015306393	0.943507034	-110.0897648
248	2022-11-29	14:00:00	251	CRDS_e	Plot_east	0.5	47.37695313	5.018120083	0.068668604	4.883530464	5.152709703	-1.361998509	0.044174104	-1.44857921	-1.275417809	0.096265261	0.035170053	0.027332391	0.165198132	0.668679546	0.020351767	0.628790334	0.708568759	55929	5.306613742	33.8	11.24	4.595497245	0.2033003	86.3	0.04959	3.114	2.491	1.365	1.947	104.364	0.053	100000	81	29-11-2022 14:30	Sonic	-9.026681797	0.203300319	1.365421884	3.113567935	2.49074851	1.865363883	4.889185587	103927.8118	0.4	0.5	0.02	1.365	5.241	1.32912473	1369.464907	777753.9892	596.2934323	2.494345234	1364.011352	777985.3137	594.6629893	0.486691048	1363.699477	777669.8395	599.1978611	-0.253166318	5.765430693	84.14972515	-2.904428803	2.558454186	0.311875751	315.4742033	-4.534871794	-0.05045043	1.148922425	-0.578788222	-0.05045043	1.148922425	-0.578788222	0.015231708	0.945575094	-110.4213133
249	2022-11-29	14:30:00	252	CRDS_e	Plot_east	0.5	47.37695313	5.138046999	0.0744088	4.992206665	5.283887333	-0.896474647	0.039731866	-0.974348615	-0.818600679	-0.024253104	0.031373661	-0.085745095	0.037238887	0.653920535	0.02292192	0.608993855	0.698847216	58278	5.344792203	23.8	10.79	5.794904922	0.176277	52.7	0.02718	2.983	2.662	1.614	1.947	96.267	0.053	100000	84	29-11-2022 15:00	Sonic	-9.636746487	0.176276959	1.613960227	2.983484352	2.662180282	1.882436954	4.72299993	103952.7199	0.4	0.5	0.02	1.614	7.718	1.301596249	1369.749374	779063.5768	597.0208827	2.285783629	1364.560185	779435.6672	595.3589521	0.455015511	1364.048495	778937.3747	598.8670681	-0.249019261	5.700879207	126.202093	-1.846185438	2.381568118	0.511690177	498.2925001	-3.508115996	-0.048465742	1.109542051	-0.359316573	-0.048465742	1.109542051	-0.359316573	0.015159961	0.94757227	-110.6271414
250	2022-11-29	15:00:00	253	CRDS_e	Plot_east	0.5	47.37695313	6.232697127	0.085267221	6.065574422	6.399819833	-0.772763028	0.034790836	-0.840952638	-0.704573418	-0.399951666	0.026954115	-0.4527814	-0.347121931	0.595070946	0.019099362	0.557636431	0.632505461	54255	7.358562344	29.1	10.5	5.032415952	0.126263	36	0.02785	3.044	2.617	1.69	1.947	81.363	0.053	100000	87	29-11-2022 15:30	Sonic	-5.173897345	0.126263046	1.689995375	3.044443197	2.616750752	1.34058189	4.600399301	103952.8322	0.4	0.5	0.02	1.69	8.67	1.285244226	1375.132432	782531.4051	595.9998592	2.196596202	1368.909496	782539.8204	594.8081384	0.43328889	1368.727224	782227.4654	598.5577175	-0.243644664	6.405208014	303.9396194	-2.557858241	2.314107312	0.182271972	312.354916	-3.749579074	-0.039091369	1.027678368	-0.410393476	-0.039091369	1.027678368	-0.410393476	0.015102091	0.949422091	-110.8622279
251	2022-11-29	15:30:00	254	CRDS_e	Plot_east	0.5	47.37695313	4.886303972	0.078267343	4.732900942	5.039707002	-0.889119269	0.03528207	-0.958271692	-0.819966846	-0.671395011	0.029152332	-0.728533223	-0.614256798	0.545305055	0.017440684	0.511121528	0.579488582	44000	6.681593182	38.2	11.23	3.965630613	0.1528412	49.4	0.03883	2.912	2.716	1.457	1.947	75.681	0.053	100000	88	29-11-2022 16:00	Sonic	-6.694995141	0.152841225	1.456691265	2.912163108	2.715505089	1.495796837	4.532699084	103964.025	0.4	0.5	0.02	1.457	6.047	1.278576694	1386.562218	783694.0715	595.7067104	2.088104786	1380.351965	783814.5901	594.7139174	0.406516466	1379.899937	783548.4273	598.4174843	-0.223539771	6.662280608	145.6441517	-2.710773907	2.23238832	0.45202827	266.1628012	-3.703566862	-0.045748233	1.363460122	-0.554769806	-0.045748233	1.363460122	-0.554769806	0.015034367	0.951876319	-111.1800179
252	2022-11-29	16:00:00	255	CRDS_e	Plot_east	0.5	47.37695313	5.66716738	0.084168991	5.502197191	5.832137569	-0.76287231	0.039815921	-0.840911026	-0.684833595	-0.417672925	0.030459051	-0.477372289	-0.35797356	0.607570003	0.024507084	0.55953642	0.655603586	52585	6.660074166	28.5	10.74	5.441690847	0.1323747	27.3	0.0199	3.437	2.907	1.739	1.947	84.513	0.053	100000	86	29-11-2022 16:30	Sonic	-7.869488059	0.132374677	1.739242794	3.436561904	2.90715443	1.51674498	4.487347217	103969.5692	0.4	0.5	0.02	1.739	9.334	1.283363588	1385.32169	784302.5862	596.0266812	2.031414891	1379.446086	784447.8028	593.8701882	0.401148086	1379.271601	784086.9789	599.2021116	-0.213384498	6.050088941	215.6073375	-3.175430344	2.181066804	0.174484697	360.8238981	-5.331923397	-0.037652761	1.067568423	-0.56032055	-0.037652761	1.067568423	-0.56032055	0.014978628	0.953797942	-111.5009875
253	2022-11-29	16:30:00	256	CRDS_e	Plot_east	0.5	47.37695313	5.854011469	0.128222282	5.602697371	6.105325567	-0.891895885	0.040931367	-0.97212086	-0.811670909	-0.244478183	0.060293396	-0.362652498	-0.126303867	0.701874664	0.024546777	0.653763282	0.749986045	60971	6.127183415	30.2	10.81	5.785943125	0.1603236	42.4	0.03062	3.134	2.634	1.642	1.947	89.058	0.053	100000	86	29-11-2022 17:00	Sonic	-8.988764165	0.160323613	1.642313475	3.13368033	2.633859957	1.664243522	4.473866019	104006.6536	0.4	0.5	0.02	1.642	8.058	1.287961038	1381.112385	785400.496	595.9696836	2.284220748	1375.188851	785383.3345	595.7953768	0.391251324	1375.073037	785122.7121	598.4431894	-0.198890286	6.039347794	277.7839416	-2.473505772	2.443769424	0.115813888	260.6224235	-2.647812577	-0.033975042	1.031659713	-0.422531761	-0.033975042	1.031659713	-0.422531761	0.014928332	0.955654929	-111.7430273
254	2022-11-29	17:00:00	257	CRDS_e	Plot_east	0.5	47.37695313	6.757893411	0.086390317	6.588569452	6.927217371	-0.862498488	0.037833568	-0.936651816	-0.788345159	-0.022409944	0.030881673	-0.082937643	0.038117755	0.676670971	0.021094649	0.635325718	0.718016224	64667	6.613925186	29.4	10.69	6.192842994	0.1419421	32.5	0.02828	3.045	2.569	1.68	1.947	94.219	0.053	100000	84	29-11-2022 17:30	Sonic	-8.153643986	0.141942116	1.679729328	3.045091684	2.568952418	1.501599745	4.569884969	103996.1155	0.4	0.5	0.02	1.68	8.539	1.293572148	1373.925041	786835.3253	595.8904879	2.461789924	1368.153665	786903.6703	593.9597916	0.393569344	1368.093577	786661.4007	598.5856181	-0.195597196	5.831463391	173.9245762	-2.695130291	2.61902058	0.060087791	242.2695787	-4.625826509	-0.028943516	0.862911419	-0.398812193	-0.028943516	0.862911419	-0.398812193	0.014885485	0.95720817	-111.9714797
255	2022-11-29	17:30:00	258	CRDS_e	Plot_east	0.5	47.37695313	8.024397532	0.102289483	7.823911402	8.224883662	-1.010798473	0.047947058	-1.104774118	-0.916822828	-0.168359141	0.031665054	-0.230422259	-0.106296024	0.703051726	0.021447943	0.661014023	0.74508943	68683	7.89599173	42.1	11.52	5.435644937	0.1372495	30.9	0.05157	3.12	2.468	1.55	1.947	91.937	0.053	100000	85	29-11-2022 18:00	Sonic	-7.737387473	0.137249532	1.55004779	3.120282011	2.467935664	1.245846029	4.49359898	104044.4344	0.4	0.5	0.02	1.55	6.99	1.285064821	1373.630826	788994.1978	594.9104015	2.309544157	1368.672286	789118.68	593.9891411	0.360146475	1368.11929	788768.1047	598.9199739	-0.170681654	5.511535829	226.0931343	-4.009572379	2.500197682	0.552996099	350.5753556	-4.930832827	-0.021270339	0.686847306	-0.4996727	-0.021270339	0.686847306	-0.4996727	0.014853998	0.958444495	-112.2577083
256	2022-11-29	18:00:00	259	CRDS_e	Plot_east	0.5	47.37695313	5.617190837	0.074564041	5.471046234	5.76333544	-0.884793976	0.038500478	-0.960254439	-0.809333513	-0.261133875	0.031802445	-0.323466277	-0.198801473	0.625545392	0.020894235	0.584592949	0.666497835	61441	6.020919256	32.6	11.09	5.14559579	0.1709609	39.1	0.0429	3.196	2.73	1.592	1.947	89.725	0.053	100000	85	29-11-2022 18:30	Sonic	-11.82470038	0.170960894	1.592486443	3.195579346	2.730106495	1.630578072	4.571030218	104097.7991	0.4	0.5	0.02	1.592	7.461	1.270675405	1378.048647	789350.1383	595.1697579	2.285674137	1371.952824	789381.0802	595.1434515	0.341971865	1371.957294	789198.123	598.7173783	-0.16689646	6.091352461	152.0152997	-3.547620405	2.494502272	-0.004470164	182.9572115	-3.573926808	-0.02971173	1.084412589	-0.631564871	-0.02971173	1.084412589	-0.631564871	0.014810013	0.960396438	-112.6194889
257	2022-11-29	18:30:00	260	CRDS_e	Plot_east	0.5	47.37695313	4.346426655	0.054975628	4.238675099	4.454178211	-1.281478112	0.042688482	-1.365147012	-1.197809213	0.00502809	0.032361864	-0.058400765	0.068456945	0.691189631	0.019046634	0.653858464	0.728520799	62839	4.264068492	21.7	10.8	5.08636218	0.2681867	98.9	0.05745	2.692	2.236	1.335	1.947	98.77	0.053	100000	83	29-11-2022 19:00	Sonic	-18.06088439	0.268186716	1.335274789	2.691634873	2.235643706	2.361977986	4.723051517	104077.5304	0.4	0.5	0.02	1.335	5.005	1.267050756	1378.550265	788016.4594	595.2931489	2.497495396	1372.44208	788161.4754	593.5476936	0.370497169	1372.446708	787885.1978	599.0462705	-0.199046413	6.103556592	131.2615408	-3.75312162	2.677798226	-0.004628452	276.277578	-5.498576865	-0.045795415	1.404270008	-0.863495906	-0.045795415	1.404270008	-0.863495906	0.01474222	0.962924124	-113.1141271
258	2022-11-29	19:00:00	261	CRDS_e	Plot_east	0.5	47.37695313	2.903676159	0.043500138	2.818416422	2.988935895	-0.983785293	0.036215341	-1.054766916	-0.91280367	0.201956835	0.031130627	0.140941189	0.262972481	0.563362334	0.017711497	0.528648018	0.59807665	44880	3.577029857	19.8	10.39	4.619037448	0.2449225	78.8	0.02203	3.399	3.058	1.552	1.947	103.701	0.053	100000	81	29-11-2022 19:30	Sonic	-17.26640711	0.244922461	1.552045716	3.398737123	3.057700099	2.743956662	4.766948002	104146.6933	0.4	0.5	0.02	1.552	7.012	1.290958721	1374.809043	785185.1403	595.7254191	2.511259195	1369.284948	785163.1925	594.0492458	0.403418849	1368.810714	784886.363	599.2467689	-0.208060128	5.998328201	298.7773909	-3.521349773	2.658640347	0.474234032	276.8295701	-5.197523088	-0.07165404	2.065770379	-1.212721247	-0.07165404	2.065770379	-1.212721247	0.014636146	0.966642511	-113.8088128
259	2022-11-29	19:30:00	262	CRDS_e	Plot_east	0.5	47.37695313	3.353323802	0.111270416	3.135235153	3.57141245	-1.045336722	0.077405017	-1.197049605	-0.89362384	0.068812498	0.032185885	0.00572856	0.131896437	0.539863395	0.05188244	0.438174451	0.641552339	51203	3.781344843	22	11.14	4.748644119	0.2672836	164.4	0.03818	3.245	2.751	1.435	1.947	102.82	0.053	100000	82	29-11-2022 20:00	Sonic	-10.74304241	0.26728358	1.43471295	3.244600441	2.751032275	2.627033875	4.351182687	104181.168	0.4	0.5	0.02	1.435	5.843	1.224667113	1368.359713	781118.692	595.3155783	1.847687507	1362.53314	781266.6884	593.7786251	0.376519792	1362.482552	780903.855	598.2251955	-0.247452679	5.877161238	214.8369527	-2.909617236	2.021967715	0.050588484	362.8333404	-4.446570408	-0.073793255	1.752637558	-0.867681563	-0.073793255	1.752637558	-0.867681563	0.014526905	0.969797258	-114.3058487
260	2022-11-29	20:00:00	263	CRDS_e	Plot_east	0.5	47.37695313	2.531365435	0.046096757	2.441016358	2.621714512	-0.863619907	0.040141286	-0.942296334	-0.784943481	0.290490337	0.033025468	0.225760825	0.355219849	0.547861519	0.024058995	0.500706185	0.595016854	38024	3.370295077	16.3	10.45	3.965732613	0.2373394	108.8	0.0205	3.351	3.352	1.571	1.947	110.16	0.053	100000	79	29-11-2022 20:30	Sonic	-11.35946039	0.23733938	1.570582398	3.350750561	3.352282856	2.701865014	4.11632354	104213.816	0.4	0.5	0.02	1.571	7.222	1.195998032	1366.59146	778603.4337	594.960038	1.591752212	1360.110387	778723.2435	594.3585388	0.319152868	1360.648372	778301.3667	599.1720328	-0.218754836	5.943087548	302.0669975	-4.211994778	1.823399344	-0.537985129	421.8768071	-4.81349395	-0.086417723	2.347779371	-1.663922055	-0.086417723	2.347779371	-1.663922055	0.014398975	0.974023261	-115.2589967
261	2022-11-29	20:30:00	264	CRDS_e	Plot_east	0.5	47.37695313	3.005490623	0.048171903	2.911074285	3.09990696	-1.000745648	0.034421744	-1.068211844	-0.933279453	0.348327134	0.033120596	0.283411172	0.413243095	0.57969375	0.018731774	0.542979703	0.616407798	42624	3.548730762	20.1	9.52	3.450024043	0.2219924	84.5	0.03561	3.231	3.044	1.585	1.947	121.22	0.053	100000	74	29-11-2022 21:00	Sonic	-11.9747757	0.221992432	1.584513833	3.230699855	3.044343438	2.220585361	4.34867084	104172.3363	0.4	0.5	0.02	1.585	7.38	1.272112929	1356.900089	776360.6993	596.7071564	1.814406443	1352.198546	776376.934	594.9881075	0.402083883	1350.572082	776092.9909	600.0945651	-0.225570954	6.328007744	267.7083778	-3.387408666	1.96312256	1.626464557	283.9430432	-5.106457584	-0.075052956	2.105482445	-1.127073444	-0.075052956	2.105482445	-1.127073444	0.01428787	0.977813129	-115.9046205
262	2022-11-29	21:00:00	265	CRDS_e	Plot_east	0.5	47.37695313	6.549584441	0.136986411	6.28109276	6.818076123	-1.193157535	0.050571105	-1.29227628	-1.094038791	0.195386069	0.031186209	0.134261484	0.256510655	0.663845912	0.02034644	0.62396714	0.703724685	53092	6.642458374	30.3	10.48	5.231162305	0.1426024	36.1	0.03396	2.979	2.36	1.445	1.947	106.427	0.053	100000	80	29-11-2022 21:30	Sonic	-7.425008529	0.142602357	1.444858157	2.979116215	2.36025668	1.443376671	4.194475414	104199.6258	0.4	0.5	0.02	1.445	5.935	1.233983098	1366.748809	779897.4344	595.0151231	1.527842276	1359.686756	780066.9962	594.6108347	0.407455468	1360.808387	779618.0634	598.8872706	-0.269072369	5.940421957	279.3710311	-3.872147447	1.671186808	-1.121631385	448.9327997	-4.27643583	-0.041082357	0.906992193	-0.591205058	-0.041082357	0.906992193	-0.591205058	0.014227053	0.979445715	-116.2432818
